time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,ghi
2023-03-17 22:10:00+00:00,0.0,0.0,0.0,0.0,6.02,2.21,0,0.0
2023-03-17 23:10:00+00:00,0.0,0.0,0.0,0.0,5.7,2.21,0,0.0
2023-03-18 00:10:00+00:00,0.0,0.0,0.0,0.0,5.38,2.21,0,0.0
2023-03-18 01:10:00+00:00,0.0,0.0,0.0,0.0,5.31,2.21,0,0.0
2023-03-18 02:10:00+00:00,0.0,0.0,0.0,0.0,5.31,2.28,0,0.0
2023-03-18 03:10:00+00:00,0.0,0.0,0.0,0.0,5.21,2.21,0,0.0
2023-03-18 04:10:00+00:00,0.0,0.0,0.0,0.0,4.8,2.21,0,0.0
2023-03-18 05:10:00+00:00,0.0,0.0,0.0,0.0,4.25,2.14,0,0.0
2023-03-18 06:10:00+00:00,28.0,23.72,0.0,5.56,3.41,2.07,0,51.72
2023-03-18 07:10:00+00:00,141.0,77.0,0.0,15.21,5.12,1.79,0,218.0
2023-03-18 08:10:00+00:00,312.99,86.0,0.0,24.14,9.6,1.59,0,398.99
2023-03-18 09:10:00+00:00,429.99,103.0,0.0,31.8,11.76,1.86,0,532.99
2023-03-18 10:10:00+00:00,515.99,113.0,0.0,37.46,13.11,1.52,0,628.99
2023-03-18 11:10:00+00:00,568.99,111.0,0.0,40.33,14.06,1.45,0,679.99
2023-03-18 12:10:00+00:00,589.99,96.0,0.0,39.87,14.85,1.59,0,685.99
2023-03-18 13:10:00+00:00,495.99,111.0,0.0,36.2,15.34,1.59,0,606.99
2023-03-18 14:10:00+00:00,139.0,230.0,0.0,29.93,15.45,1.52,0,369.0
2023-03-18 15:10:00+00:00,10.0,150.0,0.0,21.86,15.19,1.03,0,160.0
2023-03-18 16:10:00+00:00,77.0,80.0,0.0,12.69,14.78,0.34,0,157.0
2023-03-18 17:10:00+00:00,0.0,6.0,0.0,2.93,14.14,0.28,0,6.0
2023-03-18 18:10:00+00:00,0.0,0.0,0.0,0.0,13.22,0.28,0,0.0
2023-03-18 19:10:00+00:00,0.0,0.0,0.0,0.0,10.36,1.24,0,0.0
2023-03-18 20:10:00+00:00,0.0,0.0,0.0,0.0,8.17,1.79,0,0.0
2023-03-18 21:10:00+00:00,0.0,0.0,0.0,0.0,7.04,1.86,0,0.0
2023-03-18 22:10:00+00:00,0.0,0.0,0.0,0.0,6.49,1.72,0,0.0
2023-03-18 23:10:00+00:00,0.0,0.0,0.0,0.0,6.14,1.66,0,0.0
2023-03-19 00:10:00+00:00,0.0,0.0,0.0,0.0,6.09,1.52,0,0.0
2023-03-19 01:10:00+00:00,0.0,0.0,0.0,0.0,6.24,1.52,0,0.0
2023-03-19 02:10:00+00:00,0.0,0.0,0.0,0.0,6.3,1.72,0,0.0
2023-03-19 03:10:00+00:00,0.0,0.0,0.0,0.0,6.42,1.86,0,0.0
2023-03-19 04:10:00+00:00,0.0,0.0,0.0,0.0,6.36,1.86,0,0.0
2023-03-19 05:10:00+00:00,0.0,0.0,0.0,0.0,6.36,2.0,0,0.0
2023-03-19 06:10:00+00:00,0.0,10.0,0.0,5.91,6.2,2.14,0,10.0
2023-03-19 07:10:00+00:00,9.0,104.0,0.0,15.57,7.16,1.79,0,113.0
2023-03-19 08:10:00+00:00,49.0,194.0,0.0,24.51,8.63,1.93,0,243.0
2023-03-19 09:10:00+00:00,230.0,214.0,0.0,32.19,9.94,2.48,0,444.0
2023-03-19 10:10:00+00:00,482.99,132.0,0.0,37.86,11.44,2.83,0,614.99
2023-03-19 11:10:00+00:00,227.0,296.0,0.0,40.73,12.51,2.55,0,523.0
2023-03-19 12:10:00+00:00,66.0,319.0,0.0,40.26,12.03,2.34,0,385.0
2023-03-19 13:10:00+00:00,1.0,198.0,0.0,36.54,10.91,3.03,0,199.0
2023-03-19 14:10:00+00:00,0.0,67.0,0.0,30.24,10.29,2.28,0,67.0
2023-03-19 15:10:00+00:00,0.0,77.0,0.0,22.14,10.14,1.17,0,77.0
2023-03-19 16:10:00+00:00,47.0,92.0,0.0,12.95,10.35,1.24,0,139.0
2023-03-19 17:10:00+00:00,0.0,3.0,0.0,3.18,9.56,1.79,0,3.0
2023-03-19 18:10:00+00:00,0.0,0.0,0.0,0.0,8.5,1.93,0,0.0
2023-03-19 19:10:00+00:00,0.0,0.0,0.0,0.0,7.26,1.93,0,0.0
2023-03-19 20:10:00+00:00,0.0,0.0,0.0,0.0,6.36,1.93,0,0.0
2023-03-19 21:10:00+00:00,0.0,0.0,0.0,0.0,5.81,1.79,0,0.0
2023-03-19 22:10:00+00:00,0.0,0.0,0.0,0.0,5.05,1.93,0,0.0
2023-03-19 23:10:00+00:00,0.0,0.0,0.0,0.0,4.32,1.93,0,0.0
2023-03-20 00:10:00+00:00,0.0,0.0,0.0,0.0,4.35,1.79,0,0.0
2023-03-20 01:10:00+00:00,0.0,0.0,0.0,0.0,4.84,1.52,0,0.0
